date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:47	129566/129566	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:37:45%20GMT	https://castillofab.com/vf-rebounce-rayon-with-embroidery-casual-wear-top	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/vf-rebounce-rayon-with-embroidery-casual-wear-top.html	(from https://castillofab.com/western-wear)
16:37:47	24830/24830	---M--	200	added ('OK')	image/jpeg	etag:%2260fe-5b09e69dec98c%22	https://castillofab.com/image/cache/catalog/catalog/VF%20Fashion/Rebounce/vf-rebounce-rayon-with-embroidery-casual-wear-top-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/VF%20Fashion/Rebounce/vf-rebounce-rayon-with-embroidery-casual-wear-top-1-193x279.jpg	(from https://castillofab.com/western-wear)
16:37:51	130283/130283	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:37:49%20GMT	https://castillofab.com/manas-rimzim-viscous-rayon-formal-wear-long-straight-cut-top	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/manas-rimzim-viscous-rayon-formal-wear-long-straight-cut-top.html	(from https://castillofab.com/western-wear)
16:37:51	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/account	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.511839c.delayed	(from https://castillofab.com/western-wear)
16:37:51	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/order	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.512ee92.delayed	(from https://castillofab.com/western-wear)
16:37:51	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/wishlist	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.5134628.delayed	(from https://castillofab.com/western-wear)
16:37:51	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/newsletter	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.514b4e9.delayed	(from https://castillofab.com/western-wear)
16:37:51	29615/29615	---M--	200	added ('OK')	image/jpeg	etag:%2273af-5a0a6734d14c0%22	https://castillofab.com/image/cache/catalog/catalog/Manas/Rimzim%20/manas-rimzim-viscous-rayon-formal-wear-long-straight-cut-top-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Manas/Rimzim/manas-rimzim-viscous-rayon-formal-wear-long-straight-cut-top-1-193x279.jpg	(from https://castillofab.com/western-wear)
16:37:54	184574/184574	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:37:52%20GMT	https://castillofab.com/top-tshirt	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/top-tshirt.html	(from https://castillofab.com/western-wear/top-tshirt)
16:37:57	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/wishlist	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.5174628.delayed	(from https://castillofab.com/western-wear/top-tshirt)
16:37:57	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=checkout/checkout	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.518f1a8.delayed	(from https://castillofab.com/western-wear/top-tshirt)
16:37:57	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/wishlist	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.5194628.delayed	(from https://castillofab.com/western-wear/top-tshirt)
16:37:57	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=checkout/checkout	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.51af1a8.delayed	(from https://castillofab.com/western-wear/top-tshirt)
16:37:58	184754/184754	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:37:55%20GMT	https://castillofab.com/top-tshirt?page=2	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/top-tshirt4658.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:02	186991/186991	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:37:59%20GMT	https://castillofab.com/western-wear/top-tshirt?sort=pd.name&order=ASC	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirt3631.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:06	187231/187231	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:04%20GMT	https://castillofab.com/western-wear/top-tshirt?sort=pd.name&order=DESC	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirtf933.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:10	187338/187338	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:07%20GMT	https://castillofab.com/western-wear/top-tshirt?sort=p.price&order=ASC	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirtb721.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:14	187208/187208	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:12%20GMT	https://castillofab.com/western-wear/top-tshirt?sort=p.price&order=DESC	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirt44ca.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:18	188178/188178	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:16%20GMT	https://castillofab.com/western-wear/top-tshirt?limit=25	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirt6195.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:24	250085/250085	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:19%20GMT	https://castillofab.com/western-wear/top-tshirt?limit=50	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirt3204.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:29	254496/254496	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:25%20GMT	https://castillofab.com/western-wear/top-tshirt?limit=75	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirt8538.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:34	254662/254662	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:30%20GMT	https://castillofab.com/western-wear/top-tshirt?limit=100	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/western-wear/top-tshirta03f.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:36	124105/124105	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:35%20GMT	https://castillofab.com/yami-fashion-rare-vol-2-fancy-viscose-chinon-exclusive-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/yami-fashion-rare-vol-2-fancy-viscose-chinon-exclusive-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:37	28717/28717	---M--	200	added ('OK')	image/jpeg	etag:%22702d-5ce9d29a1a8fe%22	https://castillofab.com/image/cache/catalog/catalog/Yami/rare%202/yami-fashion-rare-vol-2-fancy-viscose-chinon-exclusive-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Yami/rare%202/yami-fashion-rare-vol-2-fancy-viscose-chinon-exclusive-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:39	134334/134334	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:38%20GMT	https://castillofab.com/fly-free-folk-vol-7-heavy-rayon-printed-wholesale-price-short-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/fly-free-folk-vol-7-heavy-rayon-printed-wholesale-price-short-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:40	22934/22934	---M--	200	added ('OK')	image/jpeg	etag:%225996-5ce267df4d0ca%22	https://castillofab.com/image/cache/catalog/catalog/Fly%20Free/Folk%207/fly-free-folk-vol-7-heavy-rayon-printed-wholesale-price-short-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Fly%20Free/Folk%207/fly-free-folk-vol-7-heavy-rayon-printed-wholesale-price-short-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:42	129677/129677	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:41%20GMT	https://castillofab.com/tips-and-tops-baby-vol-25-heavy-rayon-printed-short-tops-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/tips-and-tops-baby-vol-25-heavy-rayon-printed-short-tops-collection.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:42	28045/28045	---M--	200	added ('OK')	image/jpeg	etag:%226d8d-5cd4956e2b58a%22	https://castillofab.com/image/cache/catalog/catalog/tips%20and%20tops/Baby/tips-and-tops-baby-vol-25-heavy-rayon-printed-short-tops-collection-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/tips%20and%20tops/Baby/tips-and-tops-baby-vol-25-heavy-rayon-printed-short-tops-collection-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:45	127540/127540	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:44%20GMT	https://castillofab.com/yami-fashion-bold-vol-5-rayon-embroidered-fancy-western-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/yami-fashion-bold-vol-5-rayon-embroidered-fancy-western-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:45	20763/20763	---M--	200	added ('OK')	image/jpeg	etag:%22511b-5cd0a1911779b%22	https://castillofab.com/image/cache/catalog/catalog/Yami/Bold%205/yami-fashion-bold-vol-5-rayon-embroidered-fancy-western-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Yami/Bold%205/yami-fashion-bold-vol-5-rayon-embroidered-fancy-western-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:47	124416/124416	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:46%20GMT	https://castillofab.com/vardan-batak-vol-2-rayon-fancy-work-casual-wear-tops-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/vardan-batak-vol-2-rayon-fancy-work-casual-wear-tops-collection.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:48	28132/28132	---M--	200	added ('OK')	image/jpeg	etag:%226de4-5cc7dfd8d843b%22	https://castillofab.com/image/cache/catalog/catalog/Vardan/Batak/vardan-batak-vol-2-rayon-fancy-work-casual-wear-tops-collection-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Vardan/Batak/vardan-batak-vol-2-rayon-fancy-work-casual-wear-tops-collection-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:50	122747/122747	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:49%20GMT	https://castillofab.com/kurtis-times-calista-viscose-embroidered-short-tops-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/kurtis-times-calista-viscose-embroidered-short-tops-collection.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:51	23850/23850	---M--	200	added ('OK')	image/jpeg	etag:%225d2a-5cb8e83b72e88%22	https://castillofab.com/image/cache/catalog/catalog/Kurti%20Time/Calista/kurtis-times-calista-viscose-embroidered-short-tops-collection-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Kurti%20Time/Calista/kurtis-times-calista-viscose-embroidered-short-tops-collection-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:53	125506/125506	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:51%20GMT	https://castillofab.com/vastrikaa-wings-blended-fancy-work-wholesale-price-short-tops-buy	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/vastrikaa-wings-blended-fancy-work-wholesale-price-short-tops-buy.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:53	23060/23060	---M--	200	added ('OK')	image/jpeg	etag:%225a14-5cb65c0625c11%22	https://castillofab.com/image/cache/catalog/catalog/VASTRIKAA/Wings/vastrikaa-wings-blended-fancy-work-wholesale-price-short-tops-buy-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/VASTRIKAA/Wings/vastrikaa-wings-blended-fancy-work-wholesale-price-short-tops-buy-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:57	127811/127811	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:54%20GMT	https://castillofab.com/yami-fashion-topsy-vol-14-rayon-weaving-daily-wear-girls-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/yami-fashion-topsy-vol-14-rayon-weaving-daily-wear-girls-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:38:57	24515/24515	---M--	200	added ('OK')	image/jpeg	etag:%225fc3-5ca4d0afb3153%22	https://castillofab.com/image/cache/catalog/catalog/Yami/Topsy%2014/yami-fashion-topsy-vol-14-rayon-weaving-daily-wear-girls-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Yami/Topsy%2014/yami-fashion-topsy-vol-14-rayon-weaving-daily-wear-girls-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:38:59	125335/125335	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:38:58%20GMT	https://castillofab.com/art-riddhs-pigment-14kg-rayon-printed-short-tops-catalog-for-girls	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/art-riddhs-pigment-14kg-rayon-printed-short-tops-catalog-for-girls.html	(from https://castillofab.com/western-wear/top-tshirt)
16:39:00	27536/27536	---M--	200	added ('OK')	image/jpeg	etag:%226b90-5c9f821a9cda0%22	https://castillofab.com/image/cache/catalog/catalog/Artriddhs/pigment/art-riddhs-pigment-14kg-rayon-printed-short-tops-catalog-for-girls-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Artriddhs/pigment/art-riddhs-pigment-14kg-rayon-printed-short-tops-catalog-for-girls-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:39:02	124486/124486	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:39:00%20GMT	https://castillofab.com/pink-mirror-fabulous-rayon-slub-fancy-short-tops-collection-buy	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/pink-mirror-fabulous-rayon-slub-fancy-short-tops-collection-buy.html	(from https://castillofab.com/western-wear/top-tshirt)
16:39:02	21414/21414	---M--	200	added ('OK')	image/jpeg	etag:%2253a6-5c8f6feb94f32%22	https://castillofab.com/image/cache/catalog/catalog/Pink%20Mirror/FAblous/pink-mirror-fabulous-rayon-slub-fancy-short-tops-collection-buy-1-193x279.jpeg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Pink%20Mirror/FAblous/pink-mirror-fabulous-rayon-slub-fancy-short-tops-collection-buy-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:39:04	123922/123922	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:39:04%20GMT	https://castillofab.com/nu-vol-14-vsicose-silk-stylish-designer-classic-look-western-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/nu-vol-14-vsicose-silk-stylish-designer-classic-look-western-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:39:04	14730/14730	---M--	200	added ('OK')	image/jpeg	etag:%22398a-5c8cce3ab7a0c%22	https://castillofab.com/image/cache/catalog/catalog/NU%20vol%2014/nu-vol-14-vsicose-silk-stylish-designer-classic-look-western-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/NU%20vol%2014/nu-vol-14-vsicose-silk-stylish-designer-classic-look-western-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:39:07	128226/128226	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:39:05%20GMT	https://castillofab.com/yami-fashion-bold-vol-4-rayon-embroidered-western-short-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/yami-fashion-bold-vol-4-rayon-embroidered-western-short-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:39:07	22509/22509	---M--	200	added ('OK')	image/jpeg	etag:%2257ed-5c8a17aef277f%22	https://castillofab.com/image/cache/catalog/catalog/Yaami%20Fashion/Bold/yami-fashion-bold-vol-4-rayon-embroidered-western-short-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Yaami%20Fashion/Bold/yami-fashion-bold-vol-4-rayon-embroidered-western-short-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
16:39:09	127884/127884	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:39:08%20GMT	https://castillofab.com/riya-compass-vol-8-rayon-dyed-lowest-price-simple-look-short-tops	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/riya-compass-vol-8-rayon-dyed-lowest-price-simple-look-short-tops.html	(from https://castillofab.com/western-wear/top-tshirt)
16:39:10	26175/26175	---M--	200	added ('OK')	image/jpeg	etag:%22663f-5c8537a86671d%22	https://castillofab.com/image/cache/catalog/catalog/Riya%20Designer/Compass/riya-compass-vol-8-rayon-dyed-lowest-price-simple-look-short-tops-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Riya%20Designer/Compass/riya-compass-vol-8-rayon-dyed-lowest-price-simple-look-short-tops-1-193x279.jpg	(from https://castillofab.com/western-wear/top-tshirt)
